,Class,Sample,Date,Peak,scan_number,Intensity,Area%,CAS_ID,Quality,Peak_ID,RI,Sample_ID
13827,MR,MR3,2015/11/19,87,9909,11546,0.16,001430-97-3,91.0,MR3-1119-87,0.0,MR3-1119
13828,MR,MR3,2015/11/19,87,9909,11546,0.16,001730-37-6,93.0,MR3-1119-87,0.0,MR3-1119
13829,MR,MR3,2015/11/19,88,9949,22869,0.31,001730-37-6,94.0,MR3-1119-88,0.0,MR3-1119
13830,MR,MR3,2015/11/19,88,9949,22869,0.31,002523-37-7,94.0,MR3-1119-88,0.0,MR3-1119
13831,MR,MR3,2015/11/19,89,10036,32775,0.45,001430-97-3,76.0,MR3-1119-89,0.0,MR3-1119
13832,MR,MR3,2015/11/19,89,10036,32775,0.45,002523-37-7,89.0,MR3-1119-89,0.0,MR3-1119
13833,MR,MR3,2015/11/19,90,10473,191937,2.63,000120-12-7,96.0,MR3-1119-90,0.0,MR3-1119
13834,MR,MR3,2015/11/19,90,10473,191937,2.63,000085-01-8,96.0,MR3-1119-90,0.0,MR3-1119
13835,MR,MR3,2015/11/19,91,10528,3745,0.05,000085-01-8,87.0,MR3-1119-91,0.0,MR3-1119
13836,MR,MR3,2015/11/19,92,10751,5114,0.07,108163-53-7,4.0,MR3-1119-92,0.0,MR3-1119
13837,MR,MR3,2015/11/19,92,10751,5114,0.07,999198-08-0,3.0,MR3-1119-92,0.0,MR3-1119
13838,MR,MR3,2015/11/19,92,10751,5114,0.07,999476-64-4,2.0,MR3-1119-92,0.0,MR3-1119
13839,MR,MR3,2015/11/19,93,11016,4030,0.06,999200-39-4,4.0,MR3-1119-93,0.0,MR3-1119
13840,MR,MR3,2015/11/19,93,11016,4030,0.06,109071-49-0,2.0,MR3-1119-93,0.0,MR3-1119
13841,MR,MR3,2015/11/19,93,11016,4030,0.06,000360-13-4,3.0,MR3-1119-93,0.0,MR3-1119
13842,MR,MR3,2015/11/19,94,11214,4623,0.06,999158-03-6,9.0,MR3-1119-94,0.0,MR3-1119
13843,MR,MR3,2015/11/19,94,11214,4623,0.06,067515-74-6,5.0,MR3-1119-94,0.0,MR3-1119
13844,MR,MR3,2015/11/19,95,11252,3968,0.05,999158-03-6,9.0,MR3-1119-95,0.0,MR3-1119
13845,MR,MR3,2015/11/19,95,11252,3968,0.05,067515-74-6,9.0,MR3-1119-95,0.0,MR3-1119
13846,MR,MR3,2015/11/19,96,11355,3725,0.05,068803-90-7,5.0,MR3-1119-96,0.0,MR3-1119
13847,MR,MR3,2015/11/19,96,11355,3725,0.05,999151-37-3,4.0,MR3-1119-96,0.0,MR3-1119
13848,MR,MR3,2015/11/19,96,11355,3725,0.05,063644-84-8,9.0,MR3-1119-96,0.0,MR3-1119
13849,MR,MR3,2015/11/19,97,11366,3125,0.04,999151-37-3,4.0,MR3-1119-97,0.0,MR3-1119
13850,MR,MR3,2015/11/19,97,11366,3125,0.04,086426-62-2,4.0,MR3-1119-97,0.0,MR3-1119
13851,MR,MR3,2015/11/19,97,11366,3125,0.04,057052-81-0,5.0,MR3-1119-97,0.0,MR3-1119
13852,MR,MR3,2015/11/19,98,14081,2907,0.04,115692-04-1,7.0,MR3-1119-98,0.0,MR3-1119
13853,MR,MR3,2015/11/19,98,14081,2907,0.04,063644-84-8,9.0,MR3-1119-98,0.0,MR3-1119
13854,MR,MR3,2015/11/19,98,14081,2907,0.04,000721-66-4,4.0,MR3-1119-98,0.0,MR3-1119
13855,MR,MR3,2015/11/19,99,14145,2911,0.04,001430-05-3,7.0,MR3-1119-99,0.0,MR3-1119
13856,MR,MR3,2015/11/19,99,14145,2911,0.04,002016-57-1,4.0,MR3-1119-99,0.0,MR3-1119
13857,MR,MR3,2015/11/19,100,14561,2951,0.04,001873-88-7,46.0,MR3-1119-100,0.0,MR3-1119
13858,MR,MR3,2015/11/19,100,14561,2951,0.04,036944-99-7,46.0,MR3-1119-100,0.0,MR3-1119
13859,MR,MR3,2015/11/19,100,14561,2951,0.04,999199-69-8,46.0,MR3-1119-100,0.0,MR3-1119
13860,MR,MR4,2015/12/14,1,567,131726,0.49,000124-38-9,4.0,MR4-1214-1,6.21235015614,MR4-1214
13861,MR,MR4,2015/12/14,2,605,248123,0.93,000124-38-9,4.0,MR4-1214-2,6.21545380213,MR4-1214
13862,MR,MR4,2015/12/14,3,2119,20994,0.08,016065-34-2,12.0,MR4-1214-3,6.51302019956,MR4-1214
13863,MR,MR4,2015/12/14,3,2119,20994,0.08,001120-56-5,12.0,MR4-1214-3,6.51302019956,MR4-1214
13864,MR,MR4,2015/12/14,3,2119,20994,0.08,057289-60-8,28.0,MR4-1214-3,6.51302019956,MR4-1214
13865,MR,MR4,2015/12/14,4,2223,61574,0.23,000616-42-2,36.0,MR4-1214-4,6.56681903738,MR4-1214
13866,MR,MR4,2015/12/14,4,2223,61574,0.23,054211-16-4,9.0,MR4-1214-4,6.56681903738,MR4-1214
13867,MR,MR4,2015/12/14,5,2259,107940,0.4,004170-30-3,81.0,MR4-1214-5,6.58816964286,MR4-1214
13868,MR,MR4,2015/12/14,5,2259,107940,0.4,001191-99-7,81.0,MR4-1214-5,6.58816964286,MR4-1214
13869,MR,MR4,2015/12/14,6,2302,65120,0.24,000110-54-3,46.0,MR4-1214-6,6.61583406369,MR4-1214
13870,MR,MR4,2015/12/14,7,2323,67853,0.25,000064-19-7,64.0,MR4-1214-7,6.63038277512,MR4-1214
13871,MR,MR4,2015/12/14,8,2350,8660,0.03,020717-74-2,14.0,MR4-1214-8,6.65001541782,MR4-1214
13872,MR,MR4,2015/12/14,8,2350,8660,0.03,081731-43-3,9.0,MR4-1214-8,6.65001541782,MR4-1214
13873,MR,MR4,2015/12/14,8,2350,8660,0.03,000075-04-7,5.0,MR4-1214-8,6.65001541782,MR4-1214
13874,MR,MR4,2015/12/14,9,2366,39485,0.15,000141-78-6,58.0,MR4-1214-9,6.66226830035,MR4-1214
13875,MR,MR4,2015/12/14,10,2389,9854,0.04,000691-37-2,35.0,MR4-1214-10,6.68065870197,MR4-1214
13876,MR,MR4,2015/12/14,10,2389,9854,0.04,999020-03-8,38.0,MR4-1214-10,6.68065870197,MR4-1214
13877,MR,MR4,2015/12/14,11,2402,452879,1.69,000109-99-9,90.0,MR4-1214-11,6.69160104987,MR4-1214
13878,MR,MR4,2015/12/14,12,2507,94277,0.35,000071-43-2,91.0,MR4-1214-12,6.79427279578,MR4-1214
13879,MR,MR4,2015/12/14,13,2522,89951,0.34,000071-36-3,72.0,MR4-1214-13,6.81139337952,MR4-1214
13880,MR,MR4,2015/12/14,14,2614,114782,0.43,004747-07-3,45.0,MR4-1214-14,6.93564136707,MR4-1214
13881,MR,MR4,2015/12/14,14,2614,114782,0.43,007289-51-2,78.0,MR4-1214-14,6.93564136707,MR4-1214
13882,MR,MR4,2015/12/14,15,2650,25412,0.09,001860-39-5,53.0,MR4-1214-15,6.99527856468,MR4-1214
13883,MR,MR4,2015/12/14,15,2650,25412,0.09,000142-82-5,52.0,MR4-1214-15,6.99527856468,MR4-1214
13884,MR,MR4,2015/12/14,16,2656,62121,0.23,001066-42-8,56.0,MR4-1214-16,7.00572519084,MR4-1214
13885,MR,MR4,2015/12/14,16,2656,62121,0.23,999061-16-5,43.0,MR4-1214-16,7.00572519084,MR4-1214
13886,MR,MR4,2015/12/14,17,2711,8716,0.03,000096-49-1,25.0,MR4-1214-17,7.11534391534,MR4-1214
13887,MR,MR4,2015/12/14,17,2711,8716,0.03,000554-12-1,27.0,MR4-1214-17,7.11534391534,MR4-1214
13888,MR,MR4,2015/12/14,17,2711,8716,0.03,001615-80-1,32.0,MR4-1214-17,7.11534391534,MR4-1214
13889,MR,MR4,2015/12/14,18,2720,42833,0.16,000105-37-3,72.0,MR4-1214-18,7.13577586207,MR4-1214
13890,MR,MR4,2015/12/14,19,2734,29072,0.11,000109-60-4,47.0,MR4-1214-19,7.16916250693,MR4-1214
13891,MR,MR4,2015/12/14,20,2766,11986,0.04,000124-30-1,25.0,MR4-1214-20,7.25178147268,MR4-1214
13892,MR,MR4,2015/12/14,20,2766,11986,0.04,000143-27-1,17.0,MR4-1214-20,7.25178147268,MR4-1214
13893,MR,MR4,2015/12/14,20,2766,11986,0.04,339162-13-9,17.0,MR4-1214-20,7.25178147268,MR4-1214
13894,MR,MR4,2015/12/14,21,2847,476370,1.78,000137-32-6,83.0,MR4-1214-21,7.52753623188,MR4-1214
13895,MR,MR4,2015/12/14,21,2847,476370,1.78,034713-94-5,91.0,MR4-1214-21,7.52753623188,MR4-1214
13896,MR,MR4,2015/12/14,22,3013,335896,1.25,000108-88-3,93.0,MR4-1214-22,8.78100263852,MR4-1214
13897,MR,MR4,2015/12/14,23,3062,82928,0.31,000110-19-0,59.0,MR4-1214-23,9.6724738676,MR4-1214
13898,MR,MR4,2015/12/14,24,3086,15441,0.06,000096-49-1,12.0,MR4-1214-24,10.3553719008,MR4-1214
13899,MR,MR4,2015/12/14,25,3211,16637,0.06,000111-65-9,64.0,MR4-1214-25,146.533333333,MR4-1214
13900,MR,MR4,2015/12/14,26,3223,98149,0.37,000066-25-1,94.0,MR4-1214-26,8.01025991792,MR4-1214
13901,MR,MR4,2015/12/14,27,3234,385341,1.44,000105-54-4,94.0,MR4-1214-27,8.02462712452,MR4-1214
13902,MR,MR4,2015/12/14,28,3303,31179,0.12,000106-36-5,64.0,MR4-1214-28,8.12576219512,MR4-1214
13903,MR,MR4,2015/12/14,29,3328,909371,3.39,000123-86-4,90.0,MR4-1214-29,8.16712761754,MR4-1214
13904,MR,MR4,2015/12/14,30,3369,3892651,14.53,000541-05-9,90.0,MR4-1214-30,8.2427429533,MR4-1214
13905,MR,MR4,2015/12/14,31,3543,9284,0.03,003530-14-1,16.0,MR4-1214-31,8.71246376812,MR4-1214
13906,MR,MR4,2015/12/14,31,3543,9284,0.03,000141-28-6,12.0,MR4-1214-31,8.71246376812,MR4-1214
13907,MR,MR4,2015/12/14,32,3600,425523,1.59,007452-79-1,91.0,MR4-1214-32,8.95499669093,MR4-1214
13908,MR,MR4,2015/12/14,33,3692,79165,0.3,000100-41-4,70.0,MR4-1214-33,9.53344768439,MR4-1214
13909,MR,MR4,2015/12/14,34,3753,223996,0.84,001330-20-7,95.0,MR4-1214-34,10.1492537313,MR4-1214
13910,MR,MR4,2015/12/14,34,3753,223996,0.84,000108-38-3,95.0,MR4-1214-34,10.1492537313,MR4-1214
13911,MR,MR4,2015/12/14,35,3834,5957652,22.23,000624-41-9,83.0,MR4-1214-35,11.6593059937,MR4-1214
13912,MR,MR4,2015/12/14,36,3937,42700,0.16,000100-42-5,81.0,MR4-1214-36,18.9112903226,MR4-1214
13913,MR,MR4,2015/12/14,37,4001,120585,0.45,000105-66-8,90.0,MR4-1214-37,376.25,MR4-1214
13914,MR,MR4,2015/12/14,38,4088,287335,1.07,000590-01-2,90.0,MR4-1214-38,9.10053746443,MR4-1214
13915,MR,MR4,2015/12/14,39,4141,307967,1.15,000628-63-7,64.0,MR4-1214-39,9.17442645074,MR4-1214
13916,MR,MR4,2015/12/14,40,4319,12414,0.05,000064-04-0,9.0,MR4-1214-40,9.51545494123,MR4-1214
13917,MR,MR4,2015/12/14,41,4430,204973,0.76,037064-20-3,83.0,MR4-1214-41,9.85061137693,MR4-1214
13918,MR,MR4,2015/12/14,41,4430,204973,0.76,015706-73-7,78.0,MR4-1214-41,9.85061137693,MR4-1214
13919,MR,MR4,2015/12/14,42,4509,144590,0.54,002103-88-0,46.0,MR4-1214-42,10.196214511,MR4-1214
13920,MR,MR4,2015/12/14,42,4509,144590,0.54,010424-92-7,43.0,MR4-1214-42,10.196214511,MR4-1214
13921,MR,MR4,2015/12/14,42,4509,144590,0.54,999209-05-1,49.0,MR4-1214-42,10.196214511,MR4-1214
13922,MR,MR4,2015/12/14,43,4573,109113,0.41,003789-85-3,53.0,MR4-1214-43,10.5881040892,MR4-1214
13923,MR,MR4,2015/12/14,43,4573,109113,0.41,999707-70-2,59.0,MR4-1214-43,10.5881040892,MR4-1214
13924,MR,MR4,2015/12/14,43,4573,109113,0.41,098217-84-6,72.0,MR4-1214-43,10.5881040892,MR4-1214
13925,MR,MR4,2015/12/14,44,4638,10453,0.04,999156-92-7,9.0,MR4-1214-44,11.161671208,MR4-1214
13926,MR,MR4,2015/12/14,44,4638,10453,0.04,074235-55-5,9.0,MR4-1214-44,11.161671208,MR4-1214
13927,MR,MR4,2015/12/14,44,4638,10453,0.04,099315-30-7,9.0,MR4-1214-44,11.161671208,MR4-1214
13928,MR,MR4,2015/12/14,45,4671,173036,0.65,000105-68-0,90.0,MR4-1214-45,11.5629477994,MR4-1214
13929,MR,MR4,2015/12/14,45,4671,173036,0.65,054004-43-2,83.0,MR4-1214-45,11.5629477994,MR4-1214
13930,MR,MR4,2015/12/14,46,4767,9056,0.03,002038-57-5,10.0,MR4-1214-46,13.641815235,MR4-1214
13931,MR,MR4,2015/12/14,46,4767,9056,0.03,042185-03-5,4.0,MR4-1214-46,13.641815235,MR4-1214
13932,MR,MR4,2015/12/14,47,4800,23569,0.09,000100-47-0,81.0,MR4-1214-47,15.0465587045,MR4-1214
13933,MR,MR4,2015/12/14,48,4876,12369,0.05,000526-73-8,72.0,MR4-1214-48,24.6555023923,MR4-1214
13934,MR,MR4,2015/12/14,48,4876,12369,0.05,000095-63-6,87.0,MR4-1214-48,24.6555023923,MR4-1214
13935,MR,MR4,2015/12/14,48,4876,12369,0.05,000108-67-8,83.0,MR4-1214-48,24.6555023923,MR4-1214
13936,MR,MR4,2015/12/14,49,4895,735681,2.75,000109-21-7,91.0,MR4-1214-49,33.2246376812,MR4-1214
13937,MR,MR4,2015/12/14,50,4914,1992010,7.43,000556-67-2,74.0,MR4-1214-50,60.7424242424,MR4-1214
13938,MR,MR4,2015/12/14,51,4932,424488,1.58,000123-66-0,91.0,MR4-1214-51,10.00027571,MR4-1214
13939,MR,MR4,2015/12/14,52,4966,116773,0.44,002445-67-2,72.0,MR4-1214-52,10.0365714286,MR4-1214
13940,MR,MR4,2015/12/14,53,5007,31101,0.12,000624-54-4,38.0,MR4-1214-53,10.084279737,MR4-1214
13941,MR,MR4,2015/12/14,54,5063,727846,2.72,000142-92-7,90.0,MR4-1214-54,10.1568877551,MR4-1214
13942,MR,MR4,2015/12/14,55,5120,24314,0.09,040739-44-4,17.0,MR4-1214-55,10.241615332,MR4-1214
13943,MR,MR4,2015/12/14,55,5120,24314,0.09,138816-65-6,16.0,MR4-1214-55,10.241615332,MR4-1214
13944,MR,MR4,2015/12/14,55,5120,24314,0.09,999088-11-7,17.0,MR4-1214-55,10.241615332,MR4-1214
13945,MR,MR4,2015/12/14,56,5175,13695,0.05,000590-17-0,7.0,MR4-1214-56,10.3357879234,MR4-1214
13946,MR,MR4,2015/12/14,56,5175,13695,0.05,999513-43-1,17.0,MR4-1214-56,10.3357879234,MR4-1214
13947,MR,MR4,2015/12/14,57,5214,81925,0.31,000138-86-3,96.0,MR4-1214-57,10.4116731518,MR4-1214
13948,MR,MR4,2015/12/14,57,5214,81925,0.31,005989-27-5,97.0,MR4-1214-57,10.4116731518,MR4-1214
13949,MR,MR4,2015/12/14,57,5214,81925,0.31,999044-69-4,97.0,MR4-1214-57,10.4116731518,MR4-1214
13950,MR,MR4,2015/12/14,58,5236,22954,0.09,000105-60-2,10.0,MR4-1214-58,10.4587856856,MR4-1214
13951,MR,MR4,2015/12/14,58,5236,22954,0.09,003034-38-6,9.0,MR4-1214-58,10.4587856856,MR4-1214
13952,MR,MR4,2015/12/14,59,5339,1104273,4.12,015706-73-7,90.0,MR4-1214-59,10.7267967634,MR4-1214
13953,MR,MR4,2015/12/14,60,5481,29230,0.11,014167-59-0,53.0,MR4-1214-60,11.3123008286,MR4-1214
13954,MR,MR4,2015/12/14,60,5481,29230,0.11,999420-42-2,47.0,MR4-1214-60,11.3123008286,MR4-1214
13955,MR,MR4,2015/12/14,60,5481,29230,0.11,002213-23-2,64.0,MR4-1214-60,11.3123008286,MR4-1214
13956,MR,MR4,2015/12/14,61,5500,314779,1.17,000540-18-1,83.0,MR4-1214-61,11.4218958611,MR4-1214
13957,MR,MR4,2015/12/14,61,5500,314779,1.17,051115-64-1,83.0,MR4-1214-61,11.4218958611,MR4-1214
13958,MR,MR4,2015/12/14,61,5500,314779,1.17,000106-27-4,90.0,MR4-1214-61,11.4218958611,MR4-1214
13959,MR,MR4,2015/12/14,62,5539,13071,0.05,019812-49-8,27.0,MR4-1214-62,11.6834319527,MR4-1214
13960,MR,MR4,2015/12/14,62,5539,13071,0.05,004200-95-7,38.0,MR4-1214-62,11.6834319527,MR4-1214
13961,MR,MR4,2015/12/14,63,5674,23895,0.09,999358-15-8,64.0,MR4-1214-63,13.2934911243,MR4-1214
13962,MR,MR4,2015/12/14,63,5674,23895,0.09,000141-62-8,64.0,MR4-1214-63,13.2934911243,MR4-1214
13963,MR,MR4,2015/12/14,63,5674,23895,0.09,000541-05-9,64.0,MR4-1214-63,13.2934911243,MR4-1214
13964,MR,MR4,2015/12/14,64,5764,18719,0.07,000108-59-8,4.0,MR4-1214-64,16.1417322835,MR4-1214
13965,MR,MR4,2015/12/14,64,5764,18719,0.07,999256-39-6,4.0,MR4-1214-64,16.1417322835,MR4-1214
13966,MR,MR4,2015/12/14,64,5764,18719,0.07,051327-18-5,9.0,MR4-1214-64,16.1417322835,MR4-1214
13967,MR,MR4,2015/12/14,65,5839,81310,0.3,000540-18-1,52.0,MR4-1214-65,24.9823788546,MR4-1214
13968,MR,MR4,2015/12/14,65,5839,81310,0.3,000110-39-4,53.0,MR4-1214-65,24.9823788546,MR4-1214
13969,MR,MR4,2015/12/14,65,5839,81310,0.3,000106-27-4,52.0,MR4-1214-65,24.9823788546,MR4-1214
13970,MR,MR4,2015/12/14,66,5850,171605,0.64,000626-77-7,87.0,MR4-1214-66,28.5053763441,MR4-1214
13971,MR,MR4,2015/12/14,67,5887,18607,0.07,000629-62-9,43.0,MR4-1214-67,86.1914893617,MR4-1214
13972,MR,MR4,2015/12/14,68,5908,15219,0.06,056009-37-1,10.0,MR4-1214-68,11.0090909091,MR4-1214
13973,MR,MR4,2015/12/14,68,5908,15219,0.06,000056-12-2,9.0,MR4-1214-68,11.0090909091,MR4-1214
13974,MR,MR4,2015/12/14,69,5940,664825,2.48,002445-78-5,83.0,MR4-1214-69,11.0447058824,MR4-1214
13975,MR,MR4,2015/12/14,70,6029,64583,0.24,013450-73-2,43.0,MR4-1214-70,11.1581349853,MR4-1214
13976,MR,MR4,2015/12/14,70,6029,64583,0.24,056114-69-3,42.0,MR4-1214-70,11.1581349853,MR4-1214
13977,MR,MR4,2015/12/14,70,6029,64583,0.24,055682-87-6,50.0,MR4-1214-70,11.1581349853,MR4-1214
13978,MR,MR4,2015/12/14,71,6109,20830,0.08,013450-73-2,5.0,MR4-1214-71,11.2837007589,MR4-1214
13979,MR,MR4,2015/12/14,71,6109,20830,0.08,000462-60-2,7.0,MR4-1214-71,11.2837007589,MR4-1214
13980,MR,MR4,2015/12/14,71,6109,20830,0.08,999556-56-0,4.0,MR4-1214-71,11.2837007589,MR4-1214
13981,MR,MR4,2015/12/14,72,6233,9959,0.04,074810-73-4,17.0,MR4-1214-72,11.5430060817,MR4-1214
13982,MR,MR4,2015/12/14,72,6233,9959,0.04,007119-94-0,17.0,MR4-1214-72,11.5430060817,MR4-1214
13983,MR,MR4,2015/12/14,73,6271,129458,0.48,068039-26-9,91.0,MR4-1214-73,11.6444444444,MR4-1214
13984,MR,MR4,2015/12/14,74,6358,50089,0.19,999733-96-4,38.0,MR4-1214-74,11.937806874,MR4-1214
13985,MR,MR4,2015/12/14,74,6358,50089,0.19,053044-27-2,53.0,MR4-1214-74,11.937806874,MR4-1214
13986,MR,MR4,2015/12/14,74,6358,50089,0.19,999586-93-8,38.0,MR4-1214-74,11.937806874,MR4-1214
13987,MR,MR4,2015/12/14,75,6386,77107,0.29,000105-79-3,86.0,MR4-1214-75,12.0555555556,MR4-1214
13988,MR,MR4,2015/12/14,76,6422,506868,1.89,033617-38-8,59.0,MR4-1214-76,12.2297551789,MR4-1214
13989,MR,MR4,2015/12/14,76,6422,506868,1.89,999656-58-4,59.0,MR4-1214-76,12.2297551789,MR4-1214
13990,MR,MR4,2015/12/14,76,6422,506868,1.89,040629-66-1,59.0,MR4-1214-76,12.2297551789,MR4-1214
13991,MR,MR4,2015/12/14,77,6761,1486164,5.55,000626-82-4,90.0,MR4-1214-77,20.9969040248,MR4-1214
13992,MR,MR4,2015/12/14,78,6820,33976,0.13,000106-32-1,64.0,MR4-1214-78,44.8235294118,MR4-1214
13993,MR,MR4,2015/12/14,79,7124,19978,0.07,000141-63-9,64.0,MR4-1214-79,12.4390862944,MR4-1214
13994,MR,MR4,2015/12/14,79,7124,19978,0.07,000556-67-2,64.0,MR4-1214-79,12.4390862944,MR4-1214
13995,MR,MR4,2015/12/14,80,7185,721932,2.69,010032-15-2,90.0,MR4-1214-80,12.593442623,MR4-1214
13996,MR,MR4,2015/12/14,81,7329,302683,1.13,002601-13-0,83.0,MR4-1214-81,13.1329153605,MR4-1214
13997,MR,MR4,2015/12/14,82,7649,72419,0.27,000540-07-8,87.0,MR4-1214-82,19.5909090909,MR4-1214
13998,MR,MR4,2015/12/14,83,7741,8221,0.03,004200-95-7,23.0,MR4-1214-83,77.7058823529,MR4-1214
13999,MR,MR4,2015/12/14,84,7999,110762,0.41,999733-96-4,50.0,MR4-1214-84,13.3934707904,MR4-1214
14000,MR,MR4,2015/12/14,84,7999,110762,0.41,999556-92-5,78.0,MR4-1214-84,13.3934707904,MR4-1214
14001,MR,MR4,2015/12/14,84,7999,110762,0.41,053044-27-2,72.0,MR4-1214-84,13.3934707904,MR4-1214
14002,MR,MR4,2015/12/14,85,8479,9969,0.04,000627-45-2,5.0,MR4-1214-85,18.1323251418,MR4-1214
14003,MR,MR4,2015/12/14,85,8479,9969,0.04,000109-73-9,7.0,MR4-1214-85,18.1323251418,MR4-1214
14004,MR,MR4,2015/12/14,86,8502,108220,0.4,006378-65-0,74.0,MR4-1214-86,19.3393665158,MR4-1214
14005,MR,MR4,2015/12/14,87,9027,9133,0.03,000111-68-2,9.0,MR4-1214-87,14.992843201,MR4-1214
14006,MR,MR4,2015/12/14,87,9027,9133,0.03,000078-94-4,7.0,MR4-1214-87,14.992843201,MR4-1214
14007,MR,MR4,2015/12/14,88,9442,20827,0.08,999696-02-7,45.0,MR4-1214-88,0.0,MR4-1214
14008,MR,MR4,2015/12/14,88,9442,20827,0.08,000995-82-4,45.0,MR4-1214-88,0.0,MR4-1214
14009,MR,MR4,2015/12/14,88,9442,20827,0.08,071579-69-6,38.0,MR4-1214-88,0.0,MR4-1214
14010,MR,MR4,2015/12/14,89,9513,35676,0.13,999045-21-0,9.0,MR4-1214-89,0.0,MR4-1214
14011,MR,MR4,2015/12/14,89,9513,35676,0.13,049831-79-0,10.0,MR4-1214-89,0.0,MR4-1214
14012,MR,MR4,2015/12/14,89,9513,35676,0.13,125943-35-3,9.0,MR4-1214-89,0.0,MR4-1214
14013,MR,MR4,2015/12/14,90,9852,12184,0.05,000109-73-9,7.0,MR4-1214-90,0.0,MR4-1214
14014,MR,MR4,2015/12/14,91,10217,65774,0.25,999420-40-5,80.0,MR4-1214-91,0.0,MR4-1214
14015,MR,MR4,2015/12/14,91,10217,65774,0.25,999377-31-7,59.0,MR4-1214-91,0.0,MR4-1214
14016,MR,MR4,2015/12/14,91,10217,65774,0.25,999377-31-8,59.0,MR4-1214-91,0.0,MR4-1214
14017,MR,MR4,2015/12/14,92,10478,33839,0.13,010519-20-7,12.0,MR4-1214-92,0.0,MR4-1214
14018,MR,MR4,2015/12/14,92,10478,33839,0.13,110079-16-8,9.0,MR4-1214-92,0.0,MR4-1214
14019,MR,MR4,2015/12/14,93,10517,23941,0.09,999354-48-0,49.0,MR4-1214-93,0.0,MR4-1214
14020,MR,MR4,2015/12/14,93,10517,23941,0.09,014035-34-8,52.0,MR4-1214-93,0.0,MR4-1214
14021,MR,MR4,2015/12/14,93,10517,23941,0.09,017540-75-9,49.0,MR4-1214-93,0.0,MR4-1214
14022,MR,MR4,2015/12/14,94,10734,14740,0.06,016526-56-0,4.0,MR4-1214-94,0.0,MR4-1214
14023,MR,MR4,2015/12/14,94,10734,14740,0.06,000078-81-9,4.0,MR4-1214-94,0.0,MR4-1214
14024,MR,MR4,2015/12/14,94,10734,14740,0.06,000109-73-9,7.0,MR4-1214-94,0.0,MR4-1214
14025,MR,MR4,2015/12/14,95,10966,10474,0.04,999273-30-9,9.0,MR4-1214-95,0.0,MR4-1214
14026,MR,MR4,2015/12/14,95,10966,10474,0.04,999128-80-1,4.0,MR4-1214-95,0.0,MR4-1214
14027,MR,MR4,2015/12/14,95,10966,10474,0.04,999222-90-0,9.0,MR4-1214-95,0.0,MR4-1214
14028,MR,MR4,2015/12/14,96,11012,9135,0.03,999273-30-9,9.0,MR4-1214-96,0.0,MR4-1214
14029,MR,MR4,2015/12/14,96,11012,9135,0.03,999222-90-0,9.0,MR4-1214-96,0.0,MR4-1214
14030,MR,MR4,2015/12/14,96,11012,9135,0.03,999562-14-9,9.0,MR4-1214-96,0.0,MR4-1214
14031,MR,MR4,2015/12/14,97,11097,12722,0.05,999273-30-9,7.0,MR4-1214-97,0.0,MR4-1214
14032,MR,MR4,2015/12/14,97,11097,12722,0.05,999128-80-1,7.0,MR4-1214-97,0.0,MR4-1214
14033,MR,MR4,2015/12/14,97,11097,12722,0.05,999222-90-0,7.0,MR4-1214-97,0.0,MR4-1214
14034,MR,MR4,2015/12/14,98,11537,75760,0.28,000120-12-7,95.0,MR4-1214-98,0.0,MR4-1214
14035,MR,MR4,2015/12/14,98,11537,75760,0.28,000085-01-8,96.0,MR4-1214-98,0.0,MR4-1214
14036,MR,MR4,2015/12/14,99,11607,14207,0.05,000120-12-7,90.0,MR4-1214-99,0.0,MR4-1214
14037,MR,MR4,2015/12/14,99,11607,14207,0.05,000085-01-8,87.0,MR4-1214-99,0.0,MR4-1214
14038,MR,MR4,2015/12/14,100,12249,8804,0.03,999411-67-7,5.0,MR4-1214-100,0.0,MR4-1214
14039,MR,MR4,2015/12/14,100,12249,8804,0.03,001430-05-3,5.0,MR4-1214-100,0.0,MR4-1214
14040,MR,MR4,2015/12/14,100,12249,8804,0.03,063644-84-8,7.0,MR4-1214-100,0.0,MR4-1214
14041,MR,MR4,2015/11/10,1,462,138265,0.17,000124-38-9,4.0,MR4-1110-1,6.20210970464,MR4-1110
14042,MR,MR4,2015/11/10,2,493,445190,0.54,000124-38-9,4.0,MR4-1110-2,6.20461341307,MR4-1110
14043,MR,MR4,2015/11/10,3,2093,222839,0.27,054140-30-6,9.0,MR4-1110-3,6.56922162805,MR4-1110
14044,MR,MR4,2015/11/10,3,2093,222839,0.27,999007-66-4,9.0,MR4-1110-3,6.56922162805,MR4-1110
14045,MR,MR4,2015/11/10,3,2093,222839,0.27,002524-52-9,9.0,MR4-1110-3,6.56922162805,MR4-1110
14046,MR,MR4,2015/11/10,4,2110,59495,0.07,001191-99-7,81.0,MR4-1110-4,6.58007871632,MR4-1110
14047,MR,MR4,2015/11/10,5,2120,125876,0.15,001066-40-6,50.0,MR4-1110-5,6.58683001531,MR4-1110
14048,MR,MR4,2015/11/10,5,2120,125876,0.15,055644-10-5,53.0,MR4-1110-5,6.58683001531,MR4-1110
14049,MR,MR4,2015/11/10,6,2150,83259,0.1,000123-72-8,58.0,MR4-1110-6,6.60767522994,MR4-1110
14050,MR,MR4,2015/11/10,7,2174,75442,0.09,000064-19-7,72.0,MR4-1110-7,6.62553052563,MR4-1110
